,Sno.,State Name,District Name,Total households applied for job card,Total job cards issued,Total job cards (SC),Total job cards (ST),Total job cards (non-SC/ST),Total households demanded work,Total persons demanded work,Total households allotted work,Total persons allotted work,Total muster rolls filled,Total households worked,Total persons worked,Total households reached 100 day limit,Total persons with disability,Total households worked (non-SC/ST),Total person-days worked (non-SC/ST),Total SC households worked,Total person-days worked by SCs,Total ST households worked,Total person-days worked by STs,Total land reform/IAY households worked,Total person-days worked by women,Total person-days,Total SC households over 100 day limit,Total ST households over 100 day limit,"Labour exp. (disbursed, Rs. In Lakhs)","Material exp. (disbursed, Rs. In Lakhs)","Labour exp. (disbursed + pending, Rs. In Lakhs)","Material exp. (disbursed + pending, Rs. In Lakhs)",Amount sanctioned (Rs. In Lakhs),Total works,Total bank accounts,Total individual bank accounts,Total joint bank accounts,Amount disbursed to bank accounts,Total post office accounts,Total individual post office accounts,Total joint post office accounts,Amount disbursed to post office accounts,Total households completed<br>person-days in range:1-10,Total households completed<br>person-days in range:11-20,Total households completed<br>person-days in range:21-30,Total households completed<br>person-days in range:31-40,Total households completed<br>person-days in range:41-50,Total households completed<br>person-days in range:51-60,Total households completed<br>person-days in range:61-70,Total households completed<br>person-days in range:71-80,Total households completed<br>person-days in range:81-99,Total households completed<br>person-days in range:100,Total households completed<br>person-days in range:>100,Total households completed<br>person-days in range:>14,Total workers employed<br>in age group:18-30yrs,Total workers employed<br>in age group:30-40yrs,Total workers employed<br>in age group:40-50yrs,Total workers employed<br>in age group:50-60yrs,Total workers employed<br>in age group:>60yrs,Total households demanded<br>work(Apr),Total households demanded<br>work(May),Total households demanded<br>work(Jun),Total households demanded<br>work(Jul),Total households demanded<br>work(Aug),Total households demanded<br>work(Sep),Total households demanded<br>work(Oct),Total households demanded<br>work(Nov),Total households demanded<br>work(Dec),Total households demanded<br>work(Jan),Total households demanded<br>work(Feb),Total households demanded<br>work(Mar),Total persons demanded work(Apr),Total persons demanded work(May),Total persons demanded work(Jun),Total persons demanded work(Jul),Total persons demanded work(Aug),Total persons demanded work(Sep),Total persons demanded work(Oct),Total persons demanded work(Nov),Total persons demanded work(Dec),Total persons demanded work(Jan),Total persons demanded work(Feb),Total persons demanded work(Mar),Total households worked(Apr),Total households worked(May),Total households worked(Jun),Total households worked(Jul),Total households worked(Aug),Total households worked(Sep),Total households worked(Oct),Total households worked(Nov),Total households worked(Dec),Total households worked(Jan),Total households worked(Feb),Total households worked(Mar),Total persons worked(Apr),Total persons worked(May),Total persons worked(Jun),Total persons worked(Jul),Total persons worked(Aug),Total persons worked(Sep),Total persons worked(Oct),Total persons worked(Nov),Total persons worked(Dec),Total persons worked(Jan),Total persons worked(Feb),Total persons worked(Mar)
337,338.0,MADHYA PRADESH,SIDHI,142229,140902,29694,38446,72762,51065,101839,50942,101519,18812,46414,90817,4765,295,20298,885807,10569,480144,15547,656424,406,889952,2022375,1263,1429,2480,1089,2492,1125,3380674,14775,83561,41061,42500,181830074,5005,3617,1388,10032197,35668,135502,190576,168626,199971,176376,111266,155009,252449,11600,586600,1917003,9779,29370,27044,16589,8052,2711,3581,13538,9270,4765,6871,12341,13244,18917,19722,15847,5495,4824,6507,26659,18262,7845,11448,21642,23440,33894,35912,28605,10021,2259,3105,11929,10202,4542,5918,11482,12237,18021,18668,14050,3831,33831,52721,230479,181366,65148,89448,199364,209448,347876,352980,216266,44716
338,339.0,MADHYA PRADESH,SINGRAULI,197169,195884,41504,53637,100743,74965,132260,74867,132041,19952,64970,110695,5773,912,28270,1263752,15519,679513,21181,925121,273,1175382,2868386,1372,1744,3068,1455,3074,1473,20500457,11950,117683,58154,59529,261716718,5823,3684,2139,8359911,41618,176478,283684,232453,325995,273613,175652,242682,409392,24000,682819,2741119,14104,34292,34139,20842,7318,1232,6318,9794,6079,5501,15084,19694,20519,32865,33443,21126,7078,2267,10151,15435,9750,8785,22990,30264,31466,51725,54407,34192,11842,851,4833,9079,5605,4812,12825,19426,20564,31170,32190,21371,6540,13292,74847,148138,82751,67283,207495,346880,329943,605807,603041,300376,88533
339,340.0,MADHYA PRADESH,TIKAMGARH,139280,137904,15747,28735,93422,46860,103634,46769,103380,23575,42758,91769,10218,343,29090,1926924,5476,366672,8192,556271,120,1151939,2849867,1321,2000,3557,1914,3562,1915,38627,10649,75255,36789,38466,208822101,14440,11184,3256,40128844,10775,63312,120905,136278,189677,197315,104015,235129,495772,16000,1280689,2805746,10391,33868,26918,14068,6526,1642,4594,7287,4893,5844,7549,11123,14179,21610,22620,16615,9109,3867,8930,13977,9908,10884,13842,21110,26936,42624,44640,32466,17786,1280,4202,6621,4388,5165,6771,10522,13656,21038,22744,17776,9901,29009,80975,133342,96230,98176,132027,235958,300448,583858,601026,385148,173670
340,341.0,MADHYA PRADESH,UJJAIN,129203,127025,41654,10262,75109,38299,95355,38114,94789,22640,35462,87319,2441,462,20779,1075956,13199,671426,1484,70118,153,765103,1817500,949,109,2564,1587,2564,1591,1876827,13845,71761,38152,33609,155089598,14257,5036,9221,37544597,13949,76206,111286,126609,156198,177981,121030,204039,566930,74000,189272,1764996,12799,27892,24831,14579,7219,576,3131,9563,4825,4140,5262,6826,12265,19101,17957,10517,7273,1273,6925,20954,10441,9050,11273,14951,27715,44439,41169,23799,16710,529,2806,8737,4148,3842,4897,6655,11286,17270,16753,9002,6129,7010,50773,170069,59004,58378,91637,128160,226710,422567,387794,131884,83514
341,342.0,MADHYA PRADESH,UMARIA,144257,143557,12593,58477,72487,61229,96052,61131,95837,15190,55925,84584,3201,600,20714,686530,4567,166248,30644,1181534,560,934281,2034312,300,1881,2269,1312,2272,1317,1873893,14388,127290,122644,4646,190621236,22949,22186,763,23105012,58064,185408,238154,213410,221954,199689,156788,146369,220120,12400,382149,1899436,9723,30768,25264,13587,5243,1005,7324,16062,12728,5717,12364,21360,19983,29579,27076,22033,5923,1335,9916,22254,17569,7761,17051,30606,28442,42504,39293,31416,8542,760,5864,14404,11609,5309,10158,18667,17370,26844,24843,18549,5068,7875,66071,199403,146914,54007,112849,255052,202884,398523,344127,205591,41209
342,343.0,MADHYA PRADESH,VIDISHA,107961,102577,17935,10132,74510,44146,80356,43779,79437,28024,39754,70992,3605,507,29549,1532623,7444,369668,2761,136171,765,683272,2038462,595,264,2628,1404,2633,1408,26300,9923,62237,48166,14071,166872606,4582,3659,923,9085622,20660,76246,133874,125813,183982,192011,150274,190318,569631,54900,340991,1983074,14551,24657,19226,9298,3262,386,1796,8794,6430,4623,7473,11494,17317,24247,22470,14019,7722,633,2901,14631,10464,7035,11421,18534,28711,40941,36805,22641,12559,270,1388,7295,6063,4352,6200,10772,15668,21881,21244,12762,6284,3972,21023,117662,93671,61160,85452,175083,291334,501598,443226,172382,72137
343,344.0,MAHARASHTRA,AHMEDNAGAR,617057,616357,32079,28374,555904,36182,61794,36161,61752,19226,28813,47541,3045,81,25639,1182174,1877,89422,1297,63682,29,684524,1335278,214,177,2182,740,2189,747,27725474,56694,156224,126589,29635,206130492,112958,111523,1435,3784474,41160,89640,111295,83781,88777,77016,72651,70690,119649,5300,575319,1252947,2974,13540,14311,10658,6058,4809,8643,9386,6660,5292,6374,5002,4136,4755,7165,10996,16857,7215,13662,14805,10073,8034,9898,7487,6143,7129,10956,17789,28295,3856,6701,7905,5553,4482,4569,4016,3365,3898,5086,8457,12895,74468,128569,151916,106316,83754,81528,79572,65262,81666,90996,157832,233399
344,345.0,MAHARASHTRA,AKOLA,181851,181834,32037,9127,140670,32344,54570,32326,54536,23825,28871,48417,4920,1759,23238,1439371,4394,238523,1239,74696,67,627254,1752590,639,222,3164,1335,3168,1368,4241666,15481,55594,51542,4052,214707387,32048,30578,1470,91980785,16796,78510,112283,83941,131004,127698,48500,100897,164984,2500,885477,1698573,4780,17072,15413,8683,2469,15928,19366,18583,7763,2056,2627,2684,3519,6693,9337,10650,11625,25791,32062,30545,12465,2994,4070,4262,5611,11142,15668,17632,19097,13909,17090,16788,5600,1755,1978,2232,3117,5849,8284,9568,9948,226000,348256,321697,81229,26822,38769,50370,59439,122064,162962,174808,140174
345,346.0,MAHARASHTRA,AMRAVATI,299438,299251,28613,48531,222107,70940,140375,70921,140333,80903,63940,122098,18642,440,35561,2574735,6449,621986,21930,2356497,559,2070118,5553218,2097,8666,10563,3136,10570,3158,830754045,46406,121896,119439,2457,421277543,115668,112105,3563,585503525,38051,144201,187233,166590,210201,204760,165288,197353,354680,22300,3862561,5443611,11285,44182,36664,22138,7830,25245,29964,25477,13766,9695,11201,14732,21267,31813,35110,41745,33681,45420,53883,44291,21000,14135,17106,24038,38866,61794,69087,82543,62485,19460,24749,22697,11056,8281,9114,11551,16907,27708,31876,38274,32725,421170,535022,434476,181792,124519,157373,207210,311058,723625,891386,998284,567303
346,347.0,MAHARASHTRA,AURANGABAD,446199,445368,15920,8419,421029,24797,43015,24751,42926,19056,21788,37374,2605,237,20407,976002,980,39161,401,16413,6,398577,1031576,86,37,2038,1308,2054,1324,14480651,18079,86599,81369,5230,161159646,105826,104124,1702,19594998,21460,61176,83896,77424,81623,83479,64978,55317,88282,5000,408941,984748,2903,12178,12679,6820,2803,12610,12450,9783,1956,1310,1075,1724,1835,3655,3783,4020,7298,21441,20912,16753,3352,2293,1917,3123,3240,6431,6500,6692,12262,11190,11421,9040,1595,1205,962,1435,1480,3258,3218,3261,6012,247682,239327,121827,27371,21756,19091,26093,16757,79069,54553,62114,115936
347,348.0,MAHARASHTRA,BEED,314150,297865,10601,1399,285865,63069,134676,62879,134179,40760,56094,118511,13926,93,54036,4396129,1848,145065,210,11757,1057,2044667,4552951,441,28,7472,3110,7575,3446,131480052,27500,110190,92947,17243,404155751,123306,118865,4441,267292809,29852,119622,179269,182324,214580,222268,166939,186097,335103,17900,2899279,4473429,16710,34533,31786,24461,11031,20103,27400,18872,16522,15933,15580,10773,4388,13132,12622,20177,22115,42068,54833,38138,33720,34061,33229,22180,8368,26125,25437,41423,46611,18430,25229,18893,14339,13468,13055,7953,4006,11889,11220,18339,22682,565084,685207,377171,404146,372218,333355,167145,88010,335528,250860,470596,503913
348,349.0,MAHARASHTRA,BHANDARA,199955,199933,31020,14005,154908,116542,248726,116541,248720,63428,106426,206301,15809,9721,80457,4508261,16591,877128,9378,586186,307,3610122,5971575,2245,1694,8060,1579,8061,1581,37234185,13634,314225,296980,17245,734095822,15710,15429,281,7173285,62212,231094,387814,413378,486577,495090,434907,393053,678564,33100,2360344,5829736,12457,81670,58003,39618,14666,69119,78294,53198,3580,2496,2167,3727,3065,6325,22448,48597,54919,134288,153838,101360,5203,3147,2883,5069,4122,10376,43533,97318,107387,57876,70880,54843,3206,2145,1969,3206,2363,5107,19695,42510,50524,1139184,1634913,895850,46852,27452,26245,55040,33972,88568,357122,832215,838720
349,350.0,MAHARASHTRA,BULDHANA,269612,269601,27988,6251,235362,35578,64918,35559,64882,25189,31301,56319,4181,88,27105,1404496,3489,182379,707,32412,88,622590,1619287,443,79,2857,1481,2861,1486,11112775,15654,68635,57914,10721,126707229,64724,63569,1155,143563501,31132,102432,113155,100606,112061,99863,43514,86089,133810,2900,793725,1534375,6871,19092,17531,9974,2851,10140,12837,14404,7692,4116,4323,4891,6877,7436,10141,10600,15204,17700,23518,25965,13250,6528,6943,7972,11816,12443,17724,18592,27226,7673,11309,12556,6736,3502,3702,3970,5994,6351,8935,9240,13341,145114,220273,247802,117710,59528,61451,68372,89421,106484,155366,142736,205030
350,351.0,MAHARASHTRA,CHANDRAPUR,264218,263200,33922,50197,179081,102965,224575,102963,224559,70764,92086,183861,12624,1110,61228,3189904,11604,562752,19254,1079806,1386,2519039,4832462,1262,3148,7650,1909,7664,1967,18173711,22286,257953,221949,36004,686355241,18100,17400,700,11066491,69458,225978,313142,330777,386382,380097,344720,337186,584827,30800,1829095,4670665,12203,74616,55291,32649,9102,53805,65007,41413,8231,3628,3033,5354,3537,7421,22818,52944,55492,105874,130343,78921,12751,4752,3689,7209,4367,10993,45746,111402,116206,44103,56894,38783,7329,3168,2717,4274,2997,6533,19047,44059,50711,829744,1306152,528160,87452,32664,28241,45756,33393,76523,293259,794412,776706
351,352.0,MAHARASHTRA,DHULE,205637,204252,18078,63851,122323,30598,57242,30583,57203,25905,28998,53651,8121,36,20061,1728305,2262,214060,6675,490990,285,913995,2433355,744,1552,4218,1547,4232,1550,44722666,17175,62197,49678,12519,174797701,55842,54653,1189,228067721,17309,62296,74210,65735,100575,120077,77771,108021,174044,5000,1628317,2382708,4567,16948,15941,11442,4753,8461,8783,9116,8241,5952,6634,8471,7186,11656,12867,15440,17199,14810,15236,16033,14551,10328,11631,15011,12703,20644,22729,27786,31617,7970,8127,8428,7512,5494,6077,7866,6518,10846,12187,14233,16037,175973,151056,171680,152724,98411,121207,200551,118549,265364,294203,337635,346002
352,353.0,MAHARASHTRA,GADCHIROLI,180611,177649,22117,68638,86894,101182,233129,101173,233098,90956,95434,208575,15830,661,44421,2588000,9993,491021,41020,2448952,17128,2558357,5527973,1207,7227,10050,2636,10057,2658,55877901,28820,306240,300821,5419,848250793,19994,19613,381,8628081,60173,219128,328676,336532,386686,401896,352158,364654,615029,28700,2434341,5376011,16141,88125,59782,35037,9527,40972,45635,38537,12976,6377,6426,8575,6836,25348,58038,70395,57413,80983,90390,74853,20872,8747,8543,13465,11003,51125,124688,154477,122421,34726,39645,33075,12054,5563,6027,7295,5844,21201,51738,63438,53268,575420,712096,489884,155798,61749,59832,90490,71650,318577,909958,1218977,863542
353,354.0,MAHARASHTRA,GONDIA,225796,225786,20455,29590,175741,116635,231254,116629,231239,68448,107533,198039,21058,385,76511,4719088,11409,695678,19613,1542278,6054,4053687,6957044,2011,5505,9729,2141,9757,2217,9553052,19383,341012,307259,33753,868352360,5871,5251,620,0,62946,209878,320536,385314,431761,459391,457396,448913,773207,34800,3372902,6820318,11668,67716,61289,42755,14617,61275,68443,52734,8145,4215,5033,6320,5012,13316,45430,76621,63757,106908,120745,87730,10991,4931,5580,7142,5540,19654,76703,139338,115352,52414,61837,51675,7152,3836,4407,5519,4529,11555,40551,69751,64433,1042166,1449378,826972,101731,55739,65775,87102,67126,187948,670747,1350052,1052308
354,355.0,MAHARASHTRA,HINGOLI,133954,128628,37374,35035,56219,18580,36050,18571,36030,4418,17696,34334,3581,36,9546,674126,3845,260457,4305,292908,12,530087,1227491,797,922,2252,850,2261,859,21986,6337,76143,68229,7914,174973679,14843,14233,610,28694458,9831,46654,63972,50163,76505,67749,27313,71884,100307,1400,711815,1193994,2816,11948,10172,6360,3044,3579,5685,5560,2194,1480,1636,2260,3108,4797,5867,11285,11900,6077,9863,9638,3910,2607,2866,4326,5847,8889,11379,21581,23344,3350,5466,5253,1950,1286,1450,2221,3056,4613,5552,10776,11296,64923,125044,95248,43465,24299,27369,61524,66130,107984,123621,246607,241379
355,356.0,MAHARASHTRA,JALGAON,281563,279223,36006,44313,198904,40176,73599,40171,73593,27983,37201,67350,6700,440,32296,1975244,2267,118992,2638,158232,253,768595,2252468,334,465,4323,1650,4328,1658,58031010,22009,55641,48636,7005,82792714,115195,113756,1439,323050822,29675,101173,124679,100364,137382,153017,93480,129917,190074,8100,1184607,2170174,9547,22218,19762,11960,3863,13329,16549,17294,9140,5678,7800,10586,9185,9822,9383,14297,17352,22708,28791,30686,15975,10072,14149,18950,16197,17111,15955,24468,30143,11704,14827,14993,7709,4902,6880,9290,7347,8122,7925,12931,15195,234677,349002,305568,137220,67789,117270,163928,130355,126529,143764,235928,240438
356,357.0,MAHARASHTRA,JALNA,253045,251461,15221,2520,233720,44597,87995,44505,87793,18770,36657,70001,3438,141,34126,1479097,2128,77963,403,15445,143,681493,1572505,153,31,2625,1666,2639,1738,61508578,21927,175346,140397,34949,231717864,4101,2867,1234,15661,46851,122313,133612,114387,122628,116438,67004,89700,127190,4700,627682,1467240,11078,24832,19655,10509,3932,13483,19137,13184,4692,2561,3514,1389,1347,3542,7384,13578,20604,25324,35698,24212,8791,4851,7217,2951,2964,6727,13942,25173,41046,10782,15843,11200,3791,2012,2777,966,1167,3080,5843,10805,16357,213223,349125,174381,68235,37543,53432,20813,29106,66260,107122,177097,276168
357,358.0,MAHARASHTRA,KOLHAPUR,180764,180545,19018,545,160982,2138,3283,2138,3283,2277,2025,3071,91,4,1736,50944,269,7651,20,979,89,28246,59574,10,0,97,7,98,8,952695,6311,41545,40583,962,8919234,37795,37318,477,976447,4003,7478,6142,4358,3089,2613,3869,3383,12762,400,11477,50810,304,753,991,676,347,245,272,251,194,194,248,366,272,202,485,1011,1200,275,306,275,212,205,265,426,323,228,659,1486,1922,226,253,236,190,189,238,321,195,193,449,926,1070,3466,3564,3313,2973,2362,2735,3567,2318,2675,5958,12953,13690
358,359.0,MAHARASHTRA,LATUR,198914,198862,47350,3526,147986,40051,77458,39974,77306,33613,37752,72553,8761,114,31632,2362156,5468,339611,652,39827,161,1065735,2741594,1037,113,4533,1313,4555,1317,9506870,20019,125256,113174,12082,398252272,39537,32972,6565,13006,22752,73373,110383,113169,144692,157928,134826,161501,247131,9800,1568765,2689493,7807,23169,22895,14246,4685,10239,14797,14229,6613,3528,5785,6997,6145,10974,12721,17412,22519,18729,28266,26979,12405,6111,10244,12715,11126,19898,23161,32060,42082,9620,13809,12584,5660,3210,4883,6211,5367,9955,12619,16631,21395,223752,380499,263105,135668,66681,103502,159139,81723,234576,260544,358106,477025
359,360.0,MAHARASHTRA,NAGPUR,147194,147160,21440,16971,108749,36052,57825,36049,57812,78621,33858,53118,7734,252,25123,1808471,4566,357007,4169,293507,421,899472,2458985,1134,966,4344,1163,4346,1172,5120176,14306,121340,109832,11508,408112758,469,451,18,0,20563,84417,98952,96837,113312,116391,127764,124196,216343,10900,1450106,2400970,7282,17202,16147,9340,3170,12203,12664,12112,9625,7542,7848,9588,9988,12435,13447,17615,20600,16558,17403,16597,12058,8825,9262,11787,12843,16766,19127,26719,32185,11190,11702,10621,8744,6841,7346,8857,9166,11430,12352,15921,18046,230198,228490,196192,159138,115015,128437,159170,152392,229725,222170,323813,315041
360,361.0,MAHARASHTRA,NANDED,373445,373104,75695,36755,260654,43431,80839,43377,80743,31445,39179,72213,4656,63,27741,1336926,7163,299443,4275,208357,472,805334,1844726,710,560,3758,1371,3785,1398,16684076,51215,137792,134054,3738,212011906,175001,172592,2409,132009100,56169,103126,135192,110198,140920,118872,71377,110629,155457,4400,838386,1728545,5479,24832,22208,13666,6030,14173,18475,12201,7062,4348,4867,4473,2375,5413,8588,11958,14340,24403,32954,21604,12295,7361,8216,7628,3749,9585,15267,21589,26305,12059,17065,12834,6633,4087,4500,4100,2416,4955,8089,11373,13259,221374,394562,238936,129047,67322,75648,67693,33537,90800,129084,189993,206730
361,362.0,MAHARASHTRA,NANDURBAR,242857,241980,10278,196934,34768,54462,98678,54389,98533,35020,47823,83442,5309,59,3949,130419,1881,93303,41993,1954515,489,956360,2178237,202,4908,3729,713,3740,716,22747308,31162,79119,72657,6462,125078543,129466,127459,2007,229682389,58796,160654,175955,144193,152992,142471,102983,126974,194788,8500,909931,2036917,6504,29443,24446,16168,6882,13581,15606,14257,9536,9761,8779,9196,9998,15634,21467,23848,25706,22948,26525,23916,15124,15381,14006,14842,17615,26908,36908,40969,43917,11445,12962,12470,8083,8569,7133,7838,7107,10327,16430,19696,19596,184824,217766,169003,107006,113490,87637,95170,99609,176473,287995,357477,281787
362,363.0,MAHARASHTRA,NASHIK,321725,320421,4921,95864,219636,22149,39146,22122,39107,21655,18725,32211,2243,82,8571,457628,176,10941,9978,488073,54,299182,956642,31,1046,1722,887,1725,893,64134967,18149,121001,113712,7289,150282727,99560,98451,1109,12818577,23140,63624,71863,51359,56233,56669,33015,44905,60302,2900,492632,903307,5216,11702,8909,4963,1421,5502,6939,6752,5184,3455,3654,3439,2231,3767,5165,7758,8905,8766,11357,11172,8274,5568,5728,5279,3447,5942,8214,12845,15034,4502,5522,5493,4420,2792,3160,3004,1863,3124,4145,6462,7350,84337,106060,94303,81540,53060,54872,60238,32653,61220,76032,121423,130904
363,364.0,MAHARASHTRA,OSMANABAD,219176,210821,33891,2269,174661,44974,83500,44930,83390,25278,36865,67674,8068,291,33072,2230108,3578,215483,215,12004,536,1041739,2457595,675,37,4467,1757,4481,1773,7080099,24082,58238,57527,711,251878939,93309,92480,829,182198549,29989,91996,110555,97523,125061,138275,99171,110772,207687,11700,1434877,2383696,5577,20729,20125,13820,7434,17108,17937,15425,10020,9456,13716,11645,8934,15671,13469,12975,14095,30991,32946,28944,17547,16192,23796,20424,15524,27523,23720,22670,25122,10553,14072,12860,8473,7533,9728,8997,7525,12441,11098,10273,10756,247707,309976,176137,193855,133465,184044,186572,123102,275393,234554,193259,199542
364,365.0,MAHARASHTRA,PARBHANI,199351,197349,21778,2557,173014,60812,132118,60586,131620,33501,52263,111409,10732,235,48657,3353858,3044,161160,562,29350,77,1344284,3544368,393,67,5853,3415,5950,3492,50190047,19846,118563,102185,16378,481266836,14284,13992,292,17783320,20124,112151,180094,167872,243350,261360,124070,228499,359913,8400,1845899,3477108,20358,36683,30381,18382,6135,22108,28360,22722,3952,3440,11866,12019,9003,11514,21014,16957,18807,42576,55548,45601,6885,6515,23674,24454,17524,22509,43415,35986,39477,18998,25074,20064,3208,2640,9976,10919,8090,10926,17971,15312,17821,451626,631948,420258,54231,43839,208475,217617,161167,230923,444314,331806,355528
365,366.0,MAHARASHTRA,PUNE,215279,213400,10636,19262,183502,7065,12364,7035,12309,6443,6530,11233,719,62,6077,284385,144,11486,309,13198,137,140237,309069,20,25,546,190,549,194,5858253,10346,55897,47797,8100,49862999,22352,22009,343,2702723,6866,21725,23554,19647,20807,21613,16272,18261,33736,1600,124988,289835,1522,3271,3112,2283,1045,1340,1652,1946,2157,1452,1617,1494,1456,1693,1814,1973,2724,2126,2572,3180,3462,2398,2740,2451,2467,2773,2997,3226,4605,1153,1463,1667,1905,1245,1403,1289,1349,1504,1551,1757,2385,18502,23342,29284,36413,19034,21495,22106,21706,25480,26031,29983,35693
366,367.0,MAHARASHTRA,RAIGAD,142445,141788,5229,22280,114279,2592,3946,2587,3940,2907,2482,3745,96,23,2168,61881,55,1991,259,12281,12,38209,76153,5,22,148,42,148,43,2952007,7506,32785,31348,1437,13099717,28773,28214,559,1060011,4233,10090,10910,6911,5379,5198,3552,2631,2743,100,24406,66869,394,1008,1085,809,449,927,1290,964,198,183,296,272,164,200,450,338,398,1299,1897,1421,290,276,497,446,251,285,683,480,574,890,1223,857,179,177,268,254,153,196,432,319,315,10718,18165,10935,2604,3479,5192,4651,2910,3464,6303,4307,3425
367,368.0,MAHARASHTRA,RATNAGIRI,142738,141053,7161,1028,132864,7266,11399,7264,11396,6545,6831,10693,117,30,6173,139284,585,12332,73,1224,101,71647,152840,6,0,288,136,290,141,693419,11000,30741,27005,3736,21062276,30497,30165,332,5488818,14661,27771,26619,17562,14413,12625,6723,6961,9721,1000,14784,123571,871,2412,3371,2440,1599,812,1380,1358,838,944,1202,1462,551,966,1219,1773,2141,1294,2174,2083,1305,1445,1949,2252,822,1455,1781,2767,3236,734,1280,1150,715,851,1107,1326,485,796,1074,1650,1905,11226,18483,12433,8793,10975,13763,15156,5245,8382,11215,17389,19780
368,369.0,MAHARASHTRA,SANGLI,190995,189095,17417,973,170705,26040,44660,26031,44641,16749,23987,40918,5405,70,22764,1689616,1165,87435,58,7262,95,703249,1784313,300,22,3311,1224,3321,1240,18645807,14621,105032,93030,12002,297797189,40260,39568,692,5169685,13332,58896,75922,75204,89422,88506,62575,86468,147324,11100,1075564,1741499,4975,11186,12966,9084,2707,7375,10052,11168,8816,8198,8594,8251,8235,8953,8178,10060,11301,12230,16586,18311,15094,14149,14545,13778,13892,15069,13779,16993,19741,5867,8874,9385,7561,7034,6924,7170,6727,7898,7299,8866,9579,90496,171875,169180,140903,118783,116276,130164,113394,143602,145740,219661,224239
369,370.0,MAHARASHTRA,SATARA,242803,240041,18244,1686,220111,14441,24170,14415,24115,11778,13671,22596,1409,113,12995,536336,563,24185,113,6206,145,249094,566727,59,21,1039,455,1042,465,7534708,9806,122276,114141,8135,93685928,18003,17640,363,639353,19746,46487,44567,34117,41944,48123,22091,29602,48476,600,230974,523413,1986,5594,7054,5435,2527,2421,3035,3268,2657,1696,1844,2312,2099,3625,4032,5122,6095,3705,4735,5138,4200,2628,2989,3749,3251,5959,6595,8150,10048,2237,2720,2797,2369,1368,1597,2072,1823,3197,3712,4554,5477,35838,43980,41720,44290,21040,24513,34177,26612,59786,71625,78136,85010
370,371.0,MAHARASHTRA,SINDHUDURG,69942,62179,4607,275,57297,12240,19870,12241,19871,14723,11742,18926,1342,130,11240,505889,469,20299,33,943,757,215856,527131,50,1,1063,325,1065,330,10306964,15188,52080,51377,703,90382589,12005,11669,336,5595480,14203,35608,42427,34951,37462,41604,22387,29788,50021,1300,217380,496628,1715,4836,6165,4335,1875,3976,5868,4370,824,1351,1530,1710,1650,2985,4198,4407,5121,6130,9110,6788,1293,2120,2439,2700,2568,4755,6559,6852,8254,3741,5456,3932,724,1241,1431,1535,1493,2799,3920,4188,4768,65648,107993,51041,7401,11019,15471,16913,15297,43214,65326,63027,64781
371,372.0,MAHARASHTRA,SOLAPUR,294915,283862,29169,6364,248329,11868,18462,11853,18438,6791,10061,15465,477,16,9053,252213,802,24280,206,5628,348,113867,282121,47,5,562,145,563,148,217606928,15052,64473,59227,5246,44174425,88986,87304,1682,7480444,19646,41554,34177,22312,25197,16425,12786,14458,20590,500,74476,237346,1242,4418,4826,3449,1530,2295,3238,3460,3099,2337,2198,1149,1095,1139,1491,1324,2283,3410,4779,5160,4721,3559,3284,1687,1569,1703,2333,2015,3526,1747,2558,3064,2763,2069,1871,820,905,952,1032,915,1736,22871,31872,37233,41143,30077,23115,12099,10231,16726,14196,15883,26675
372,373.0,MAHARASHTRA,THANE,94292,93810,4740,32599,56471,8738,14925,8732,14916,7105,7421,12392,543,44,4488,146456,192,5172,2741,117492,282,117697,269120,5,262,499,199,502,203,380311,7912,44885,44150,735,34701189,35739,35493,246,8932305,15525,23189,23076,19816,20863,16967,12562,11179,19947,1200,104796,242783,1284,4226,3802,2229,851,1639,3155,3076,1344,991,680,515,488,1103,2684,2969,2625,2524,5120,5012,2071,1413,976,806,750,1743,4263,4864,4386,1363,2713,2369,1004,857,521,400,399,891,2089,2412,2113,21080,45821,36615,12342,9850,5831,5990,6796,16289,31375,43539,33592
373,374.0,MAHARASHTRA,WARDHA,125071,110777,17367,15649,77761,27701,48710,27669,48629,54871,24224,41473,4096,267,18548,1024794,2908,193740,2768,182094,215,393370,1400628,592,567,2671,1201,2676,1209,488771182,26644,93753,79697,14056,244305607,17860,17030,830,7712183,29996,81965,65651,59703,67398,65974,56205,62076,105546,4800,801314,1328992,6008,12053,12992,7793,2627,11044,11240,10335,5886,5687,5896,6078,6105,6727,7366,7620,9922,17618,17964,16402,8541,8505,8760,9327,9340,10453,11411,12434,16671,9218,9431,7897,4767,5022,5182,5349,5406,5821,6062,6265,8085,180437,190241,144418,82841,87494,90487,96817,91944,102262,101938,108649,123100
374,375.0,MAHARASHTRA,WASHIM,167459,161278,22255,7684,131339,43520,81015,43442,80850,30368,39562,72713,7961,720,33188,2137625,4793,316023,1581,93914,262,1017195,2547562,944,234,4946,1774,4981,2038,41178,15619,82926,75585,7341,355325239,25737,23492,2245,113106177,22407,95760,133991,116237,157954,178654,95203,157923,240188,5600,1343645,2478197,8698,24681,22553,12774,4007,18520,26009,16795,3167,1788,2488,4150,10261,15762,17797,19191,18225,34449,47461,29728,5040,2773,4210,6960,17998,27799,31112,33636,31575,16125,22730,13865,2537,1639,2131,3769,9274,14011,16024,16969,14804,302877,489730,240103,44961,30502,38938,58070,143710,293982,343374,323968,237347
